"","user","type"
"1670","Banking regulator outlines likely response to housing investor surge: Investors remain in the... #ausnews #uavaus","news"
"1671","Proposal released to triple the size of Adelaide airport: A new 30-year blueprint for a $2 bi... #ausnews #uavaus","news"
"1672","Victim's family makes emotional gun control plea: The family of a man shot dead in central Vi... #ausnews #uavaus","news"
"1673","Ukrainian PM warns Russia may try to disrupt election: Ukraine's prime minister Arseniy Yatse... #ausnews #uavaus","news"
"1674","Negotiator removed from paramedic pay talks: A senior Health Department negotiator has been r... #ausnews #uavaus","news"
"1675","SES join search for more bones in Rockhampton: Police say they expect to find out more over t... #ausnews #uavaus","news"
"1676","Japan tipped for Super Rugby expansion: The New Zealand Rugby Union says Japan is the preferr... #ausnews #uavaus","news"
"1677","Henry says eurozone collapse inevitable, depression unlikely: The former head of the Commonwe... #ausnews #uavaus","news"
"1678","Australian doctors transplant heart that had stopped beating: For the first time, Australian ... #ausnews #uavaus","news"
"1679","Developers appeal Gold Coast mosque rejection: Developers have launched a legal appeal agains... #ausnews #uavaus","news"
"1680","Baddeley in the mix at US PGA event: Aaron Baddeley finished the opening round of the US PGA ... #ausnews #uavaus","news"
"1681","Super funds raise alarm on contributions being dropped from payslips: Industry Super Australi... #ausnews #uavaus","news"
"1682","Australia needs to go on with strong start: O'Keefe: After five long sessions in the field, A... #ausnews #uavaus","news"
"1683","Ogilvy faces battle at Perth International: One-time major winner Geoff Ogilvy will be aiming... #ausnews #uavaus","news"
"1684","Fake police officer pulls gun on motorist: An armed man pretending to be a police officer pul... #ausnews #uavaus","news"
"1685","Canadian gunman had troubled, transient past: The Islamic convert that police say killed a so... #ausnews #uavaus","news"
"1686","How cattleman Arthur Hopkins met Gough Whitlam: The day cattleman Arthur Hopkins returned hom... #ausnews #uavaus","news"
"1687","Three alternative systems of political donations in the NT: The Northern Territory Labor part... #ausnews #uavaus","news"
"1688","Wall St jumps on earnings and optimism: Wall Street jumped on strong corporate earnings and p... #ausnews #uavaus","news"
"1689","Comet smells like rotten eggs, horse urine, alcohol: Rotten eggs, horse urine, alcohol, and b... #ausnews #uavaus","news"
"1690","Australian War Memorial security under review: The Australian War Memorial (AWM) in Canberra ... #ausnews #uavaus","news"
"1691","Isis Downs Shearing Shed celebrates century: A renowned shearing shed in Queensland's west wi... #ausnews #uavaus","news"
"1692","Families SA should not investigate its carers: Anglicare: South Australian Government child p... #ausnews #uavaus","news"
"1693","Devonport court faces uncertain future under redevelopment: There are more concerns about the... #ausnews #uavaus","news"
"1694","Murray, Ferrer cruise into Valencia last eight: Andy Murray inched closer to a place at the A... #ausnews #uavaus","news"
"1695","Man charged over White House security scare: A man who jumped the White House fence, on the s... #ausnews #uavaus","news"
"1696","Sign language interpreter in ACT Parliament for first time: Debate in the ACT's Parliament ha... #ausnews #uavaus","news"
"1697","Boko Haram militants abduct dozens more girls in Nigeria: Boko Haram militants have been accu... #ausnews #uavaus","news"
"1698","Papua New Guinea to set up anti-corruption hotline: Papua New Guinea's prime minister Peter O... #ausnews #uavaus","news"
"1699","Canadian MPs applaud sergeant-at-arms who killed gunman: Canada's parliament has reopened wit... #ausnews #uavaus","news"
"1700","Schumacher's recovery will take years: doctor: A doctor treating Michael Schumacher says the ... #ausnews #uavaus","news"
"1701","UN rights body calls for open elections in Hong Kong: The United Nations Human Rights Committ... #ausnews #uavaus","news"
"1702","Gang violence drives Central Americans across border into US: Tens of thousands of women and ... #ausnews #uavaus","news"
"1703","N Korea halts foreign tours over Ebola fears: agents: North Korea will close its borders to f... #ausnews #uavaus","news"
"1704","Finalists announced in 2014 Walkley Awards: The finalists in the 2014 Walkley Awards for exce... #ausnews #uavaus","news"
"1705","Folau emphatically takes out John Eales Medal: Israel Folau has won the John Eales Medal for ... #ausnews #uavaus","news"
"1706","Murder charges laid in deaths of man, woman and son: A 63-year-old man has been charged with ... #ausnews #uavaus","news"
"1707","Rejection of costly Hep C treatment a 'death sentence': Liver experts have been told the rece... #ausnews #uavaus","news"
"1708","Russia detains four over plane crash involving snow plough: Russia has detained four Moscow a... #ausnews #uavaus","news"
"1709","Tasmanian women cyclists on top of the world: Tasmania's reputation for producing world class... #ausnews #uavaus","news"
"1710","Bhutan's riding royal brings education cause to Canberra: The Queen Mother of Bhutan promotes... #ausnews #uavaus","news"
"1711","US-led air strikes kill 553 people in Syria: monitor: Air strikes by US-led forces in Syria h... #ausnews #uavaus","news"
"1712","iiNet fights legal threat to name customers who illegally download: Australian internet users... #ausnews #uavaus","news"
"1713","Wozniacki too good for Radwanska in WTA Finals: Caroline Wozniacki looks set to reach the sem... #ausnews #uavaus","news"
"1714","EPA to not change MRM water license, despite lead levels: The NT EPA will not make any change... #ausnews #uavaus","news"
"1715","ACT politician's son sentenced over armed robbery: The son of an ACT politician has received ... #ausnews #uavaus","news"
"1716","Teen jockey who died in race fall farewelled in SA: More than 1,200 people have attended the ... #ausnews #uavaus","news"
"1717","Japanese trade minister's staff visited Hiroshima bondage bar: Japan's new industry minister ... #ausnews #uavaus","news"
"1718","Nathan Tinkler's Patinack Farm fails to sell at auction: Businessman Nathan Tinkler's thoroug... #ausnews #uavaus","news"
"1719","Gap between student performance wider since Gonski: report: The gap between student performan... #ausnews #uavaus","news"
"1720","Infectious diseases expert named as Australia's Ebola tsar: One of Australia's leading doctor... #ausnews #uavaus","news"
"1721","Female gamers and developers threatened in 'gamergate' dispute: Female video game developers ... #ausnews #uavaus","news"
"1722","Doctors who helped paralysed man walk seek patients: A team of doctors who helped a paralysed... #ausnews #uavaus","news"
"1723","Demolition of Gough Whitlam's childhood home halted: The demolition of Gough Whitlam's childh... #ausnews #uavaus","news"
"1724","Former Blackwater guards found guilty of Baghdad killings: A US federal jury has found three ... #ausnews #uavaus","news"
"1725","Bulldogs pinch Morris from Dragons on four-year deal: Brett Morris will play alongside his tw... #ausnews #uavaus","news"
"1726","Convicted Perth drug dealer drops PTSD claim: A convicted Perth drug dealer has dropped his c... #ausnews #uavaus","news"
"1727","Drunken petrol attack on police officer leads to jail: A man who doused an Adelaide police of... #ausnews #uavaus","news"
"1728","Wade leads Perth International as Sim hits hot form: Victoria's John Wade has hit the lead at... #ausnews #uavaus","news"
"1729","Thaw reveals Antarctic explorer's century-old notebook: A photographic notebook from Captain ... #ausnews #uavaus","news"
"1730","Thousands enjoy People's Day at Royal Hobart Show: At least 15,000 people have poured through... #ausnews #uavaus","news"
"1731","Kyrgios among Newcombe Medal nominees: Nick Kyrgios, Samantha Stosur, Casey Dellacqua and Lle... #ausnews #uavaus","news"
"1732","Rare whale washes up on Sunshine Coast: Marine experts will examine a rare deep sea whale tha... #ausnews #uavaus","news"
"1733","Man tells court his confession to shooting at an Auburn home was fake: A man accused of shoot... #ausnews #uavaus","news"
"1734","Man arrested in central Canberra over alleged assault: A man wanted in connection to an alleg... #ausnews #uavaus","news"
"1735","Burgess named RLIF player of the year: Sam Burgess has been named the RLIF's International Pl... #ausnews #uavaus","news"
"1736","Adelaide coach jailed for breaching child sex offender laws: A respected and highly sought af... #ausnews #uavaus","news"
"1737","Nationals block support for local government plan: WA Premier Colin Barnett's plans to expand... #ausnews #uavaus","news"
"1738","Reebok fined for false claims about muscle toning shoes: The Federal Court has ordered Reebok... #ausnews #uavaus","news"
"1739","Goodfellas actor sues over Simpsons mafia character: Goodfellas actor Frank Sivero has sued F... #ausnews #uavaus","news"
"1740","Man found dead in Gold Coast unit block: Police have established a crime scene at a Gold Coas... #ausnews #uavaus","news"
"1741","Grants to community groups extended ahead of new arrangements: The Federal Government says it... #ausnews #uavaus","news"
"1742","Baby killed in 'terrorist attack' as car ploughs into pedestrians in Jerusalem: Israel blames... #ausnews #uavaus","news"
"1743","Khawaja out for Bulls with broken thumb: Queensland star Usman Khawaja has been ruled out of ... #ausnews #uavaus","news"
"1744","Can anyone beat the Rolling Stones for music longevity?: Currently in Australia, the Rolling ... #ausnews #uavaus","news"
"1745","Man jailed for raping man who owed drug debt: A man convicted of bashing and raping another m... #ausnews #uavaus","news"
"1746","Lawyers accused of  'wearing plaintiffs down' in sex abuse case: NSW Government lawyers have ... #ausnews #uavaus","news"
"1747","Security boost at Qld Parliament after Canadian attack: Security has been beefed up at Queens... #ausnews #uavaus","news"
"1748","Man jailed for raping man who owed drug debt: A man convicted of bashing and raping another m... #ausnews #uavaus","news"
"1749","Lawyers accused of  'wearing plaintiffs down' in sex abuse case: NSW Government lawyers have ... #ausnews #uavaus","news"
"1750","Security boost at Qld Parliament after Canadian attack: Security has been beefed up at Queens... #ausnews #uavaus","news"
"1751","CSIRO sheds light on new ship's power problems: A senior CSIRO bureaucrat has revealed more d... #ausnews #uavaus","news"
"1752","Luke Batty inquest: Father was '100 per cent bad': A police officer involved with the family ... #ausnews #uavaus","news"
"1753","Teacher urges SA court not to jail him over child porn: A teacher who admitted child pornogra... #ausnews #uavaus","news"
"1754","Guard sacked over anti-coal sign takes legal action: A former security guard is taking legal ... #ausnews #uavaus","news"
"1755","Watson makes domestic one-day return: Shane Watson will make his return for New South Wales a... #ausnews #uavaus","news"
"1756","Hobart house prices drop during September quarter: House prices in Hobart fell during the Sep... #ausnews #uavaus","news"
"1757","Original Wanderer Appiah eyes Asian crown: One of the first three players signed by the Wnder... #ausnews #uavaus","news"
"1758","Fire seasons brought forward as SA dries out: The official fire danger seasons have been brou... #ausnews #uavaus","news"
"1759","Wind turbine producer axes 100 jobs amid RET changes: Australia's largest wind tower producer... #ausnews #uavaus","news"
"1760","Nepal avalanche: missing father and daughter from Sydney phone home: A Sydney father and daug... #ausnews #uavaus","news"
"1761","Roosters' Nuuausala cleared of wrongdoing in assault: Roosters forward Frank-Paul Nuuausala h... #ausnews #uavaus","news"
"1762","Nauru set to regain access to frozen bank accounts: Nauru may get access to its frozen Austra... #ausnews #uavaus","news"
"1763","New ownership structure for Manly Sea Eagles: reports: Anthony Watmough could stay at Manly a... #ausnews #uavaus","news"
"1764","First doses of Ebola vaccine could be used this year: Two of the world's biggest pharmaceutic... #ausnews #uavaus","news"
"1765","Ottawa shooting in pictures: See photos from the Canadian capital Ottawa, where a soldier was... #ausnews #uavaus","news"
"1766","Arrests over alleged drug network involving Qld prisoners: Seven Queensland properties, inclu... #ausnews #uavaus","news"
"1767","Adelaide hospital workers to strike action over job conditions: Adelaide's beleaguered health... #ausnews #uavaus","news"
"1768","Human remains found in Rockhampton: Police have discovered human remains at a property in Roc... #ausnews #uavaus","news"
"1769","Chronology of Ottawa shooting: Look at the timeline of the drama that unfolded on the streets... #ausnews #uavaus","news"
"1770","Security beefed up in Canberra after Ottawa shooting: Federal police have increased patrols a... #ausnews #uavaus","news"
"1771","Wall St falters as Canadian shooting unnerves investors: Trade on Wall Street was dented afte... #ausnews #uavaus","news"
"1772","Ronaldo leads Real to 3-0 UCL win over Liverpool: A brilliant Cristiano Ronaldo goal spearhea... #ausnews #uavaus","news"
"1773","Former boss backs Cheika to shine with Wallabies: Irish rugby club Leinster gave Michael Chei... #ausnews #uavaus","news"
"1774","Cultural tensions 'near boiling point' in NSW prisons: An advocacy group for prisoners has cr... #ausnews #uavaus","news"
"1775","Three people from same family killed during Vic siege: Three people from the same family were... #ausnews #uavaus","news"
"1776","Murray, Ferrer ease through as Berdych falls in Valencia: Andy Murray and David Ferrer's Worl... #ausnews #uavaus","news"
"1777","Hobart Council candidate says he was offered votes over waterfront walkway: A candidate for t... #ausnews #uavaus","news"
"1778","Morrison pushing for control over Ebola response: Scott Morrison is pushing for his Operation... #ausnews #uavaus","news"
"1779","Federer, Nadal race through in Basel: Roger Federer and Rafael Nadal dropped just five games ... #ausnews #uavaus","news"
"1780","Canadian parliament in lockdown after shooting: Canada's parliament is in lockdown following ... #ausnews #uavaus","news"
"1781","N Korea's Kim releases US tourist after Obama's 'requests': US secretary of state John Kerry ... #ausnews #uavaus","news"
"1782","Video shows live export system is failing: rights group: An animal rights group has obtained ... #ausnews #uavaus","news"
"1783","Police negotiate with man at Wedderburn after shots fired: Victorian police are negotiating w... #ausnews #uavaus","news"
"1784","Halep shocks WTA Finals by thrashing Williams: Simona Halep has pulled off a shock result in ... #ausnews #uavaus","news"
"1785","CCC head says watchdog didn't deliberately thwart police: The man charged with overseeing the... #ausnews #uavaus","news"
"1786","Euthanasia advocate questioned again over patient's death: Police have interviewed a Melbourn... #ausnews #uavaus","news"
"1787","Mixed message on latest SEQ waterways report card: The latest Healthy Waterways report shows ... #ausnews #uavaus","news"
"1788","Search for survivors of Himalayan snowstorm called off: Nepal has called off a search for any... #ausnews #uavaus","news"
"1789","Diamonds sweep series against England with 54-47 win in second Test: Australia's Diamonds hav... #ausnews #uavaus","news"
"1790","Wave Hill traditional owners farewell Gough Whitlam: Gurindji people hold a traditional cerem... #ausnews #uavaus","news"
"1791","Beale's Wallabies fate decided on Friday: Kurtley Beale's future in Australian rugby will bec... #ausnews #uavaus","news"
"1792","Friends defend Sydney teenager's decision to join IS: Friends of a Sydney teenager who has ap... #ausnews #uavaus","news"
"1793","Vietnam political blogger receives hero's welcome in US: Vietnam's most famous political blog... #ausnews #uavaus","news"
"1794","Melbourne swimmer sets record for open water swimming: Chloe McCardel has set a record for op... #ausnews #uavaus","news"
"1795","Local market closes higher for seventh straight session: The Australian share market has clos... #ausnews #uavaus","news"
"1796","More drug rehabilitation centres needed: Minister: There is a need for more drug rehabilitati... #ausnews #uavaus","news"
"1797","Debate rages over depth of Tasmania's ice problem: Tasmania's peak body for drug treatment de... #ausnews #uavaus","news"
"1798","Palmer’s wife fails to win PUP preselection: Federal MP Clive Palmer's wife, Anna, will not b... #ausnews #uavaus","news"
"1799","Government responds to Renewable Energy Target recommendation: The Federal Government has ann... #ausnews #uavaus","news"
"1800","Malaysia confident MH370 will be found in Indian Ocean: Malaysia's defence minister says he i... #ausnews #uavaus","news"
"1801","Redbacks beat Tigers to record first win of domestic one-day cup: South Australia recorded it... #ausnews #uavaus","news"
"1802","Queensland beats WA by one run, Warriors still straight into final: Western Australia suffere... #ausnews #uavaus","news"
"1803","Indonesian air force fighter jets intercept Australian plane: The Indonesian air force has us... #ausnews #uavaus","news"
"1804","It's Time: 9 reasons Gough Whitlam's iconic 1972 political campaign worked: Two Labor strateg... #ausnews #uavaus","news"
"1805","Chinese firms vying for growth in dot-com sector: With more than half a billion mobile phone ... #ausnews #uavaus","news"
"1806","Study looks into Great Barrier Reef turtle strandings: Marine experts at the Great Barrier Re... #ausnews #uavaus","news"
"1807","Seven years jail for Josh Warneke's manslaughter: A man from a remote Indigenous community in... #ausnews #uavaus","news"
"1808","FIFO suicide inquiry hears no roster 100 per cent safe: A WA parliamentary inquiry examining ... #ausnews #uavaus","news"
"1809","Adelaide Hills burn-offs code still not finalised: A pre-winter bushfire emergency in the Ade... #ausnews #uavaus","news"
"1810","NT Parliament debates axing political donations inquiry: The NT Government is attempting to r... #ausnews #uavaus","news"
"1811","Robots allow classrooms to attend virtual field trips: Two robots at the National Museum of A... #ausnews #uavaus","news"
"1812","Fact check: Health Minister misleading on Red Cross Ebola funding: Australian humanitarian ag... #ausnews #uavaus","news"
"1813","Three Central Australian parks given Aboriginal names: Three of Central Australia's nature pa... #ausnews #uavaus","news"
"1814","CCC inspector distressed at 'misinterpretation': The man charged with overseeing the Corrupti... #ausnews #uavaus","news"
"1815","Asbestos-related illness linked to factory in Melbourne: Victims and the families of those wh... #ausnews #uavaus","news"
"1816","Former Matilda jailed for 'vicious' NYE stabbing: A former Australian women's soccer internat... #ausnews #uavaus","news"
"1817","Serial killer book could have fuelled dismembering: A self-confessed killer has told the Supr... #ausnews #uavaus","news"
"1818","Growing number of obese, overweight children in Canberra: More than a quarter of children in ... #ausnews #uavaus","news"
"1819","West Indies' tour walk out to impact on world cricket: Maxwell: Questions are being asked whe... #ausnews #uavaus","news"
"1820","ABS says budget cuts did not cause wonky jobs data: The Australian Bureau of Statistics has r... #ausnews #uavaus","news"
"1821","Former Eagle Glass joins Crows' staff: Former West Coast captain Darren Glass has joined Adel... #ausnews #uavaus","news"
"1822","Two drivers to stand trial over pedestrian death: Two drivers charged over a pedestrian's dea... #ausnews #uavaus","news"
"1823","Five uncapped players in Wallabies squad: Sean McMahon and Tetera Faulkner are bolters among ... #ausnews #uavaus","news"
"1824","Indonesian woman accused of arranging husband's murder: Bali police are accusing an Indonesia... #ausnews #uavaus","news"
"1825","Scientist hope to mimic future in Antarctic waters: Scientists are preparing to dive into Ant... #ausnews #uavaus","news"
"1826","Flying over Brisbane in an Army Black Hawk: ABC photo editor Giulio Saggin recounts his fligh... #ausnews #uavaus","news"
"1827","Levi Greenwood wants to pay back Magpies after AFL move: New Collingwood recruit Levi Greenwo... #ausnews #uavaus","news"
"1828","Melbourne City confirms Villa departing after round four: Melbourne City coach John van `t Sc... #ausnews #uavaus","news"
"1829","Alleged bikies 'tried to force way into prison': Two alleged bikies accused of trying to forc... #ausnews #uavaus","news"
"1830","Police crack down on trucks after Sydney smash: NSW Police and the Roads and Maritime Service... #ausnews #uavaus","news"
"1831","Darwin's historic Victoria Hotel closes its doors: It survived three major cyclones and a Jap... #ausnews #uavaus","news"
"1832","Fishermen rescued from croc-infested waters: Two men have been rescued from lurking crocodile... #ausnews #uavaus","news"
"1833","Rosie Batty 'traumatised' by court system dealings: Rosie Batty, the mother of murdered Victo... #ausnews #uavaus","news"
"1834","Man charged with 1999 Brisbane murder: A man has been charged with the murder of Brisbane man... #ausnews #uavaus","news"
"1835","Ice addict jailed over fatal shooting: A drug addict who shot and killed a burglar in Melbour... #ausnews #uavaus","news"
"1836","Liberal MPs cross floor on gun fee hike: Two West Australian Liberal MPs have broken ranks wi... #ausnews #uavaus","news"
"1837","Special forces soldier pulled gun on female spy as threat: The Australian special forces sold... #ausnews #uavaus","news"
"1838","Children's home resident broke own arm 'to escape sexual abuse': A victim of child abuse is e... #ausnews #uavaus","news"
"1839","Police union wants firearms training following shooting: Firearm training for police officers... #ausnews #uavaus","news"
"1840","IS video showing 17yo Australian boy 'chilling': Federal MPs have described an Islamic State ... #ausnews #uavaus","news"
"1841","Pistorius now one of 7,000 inmates at Pretoria prison: Oscar Pistorius's fall from grace as a... #ausnews #uavaus","news"
"1842","Greens 'grave robbing' Whitlam: Labor: Opposition MPs have accused the Greens of ""grave robbi... #ausnews #uavaus","news"
"1843","ARU set to announce Cheika as Wallabies coach: The Australian Rugby Union (ARU) is expected t... #ausnews #uavaus","news"
"1844","Mother at centre of fatal child neglect case dies: A Melbourne mother who was due to face cou... #ausnews #uavaus","news"
"1845","Brisbane's Beams to clash with Collingwood in round one in 2015: Brisbane's prized recruit Da... #ausnews #uavaus","news"
"1846","Man escapes injury during drive-by shooting: A man narrowly avoided injury when shots were fi... #ausnews #uavaus","news"
"1847","Legal Aid WA warns of funding shortfall: The agency that provides legal advice and representa... #ausnews #uavaus","news"
"1848","Chinese activist Chen Ziming dies aged 62: Described as a 'black hand' behind the Tiananmen S... #ausnews #uavaus","news"
"1849","Inflation expected to fall on carbon tax removal: The annual rate of inflation is expected to... #ausnews #uavaus","news"
"1850","Man with completely severed spinal cord walks again: A man with a completely severed spinal c... #ausnews #uavaus","news"
"1851","Bayern, Chelsea dominate as Manchester City struggles in Champions League: Bayern Munich and ... #ausnews #uavaus","news"
"1852","Body of missing 67yo man found in Adelaide: Police have found the body of missing Adelaide ma... #ausnews #uavaus","news"
"1853","Date set for appeal of jailed journalist Peter Greste: An Egyptian court has set January 1 as... #ausnews #uavaus","news"
"1854","Telstra move to raise network access charges 'ludicrous': Competitors have criticised Telstra... #ausnews #uavaus","news"
"1855","Arnold fury over 10-man Sydney FC loss: Coach Graham Arnold is furious about referee Ben Will... #ausnews #uavaus","news"
"1856","Babies found dead in storage locker: The bodies of up to four babies have been discovered in ... #ausnews #uavaus","news"
"1857","Two men charged with murder of Sydney pig farmer: Two men have been charged with the murder o... #ausnews #uavaus","news"
"1858","Climate Change Authority reviewing its Renewable Energy Target: The Climate Change Authority ... #ausnews #uavaus","news"
"1859","Spain's Tommy Robredo ousts fifth seed John Isner in Valencia: Spanish tennis player Tommy Ro... #ausnews #uavaus","news"
"1860","ACT warned current health spending 'unsustainable': The ACT Government is being warned to cur... #ausnews #uavaus","news"
"1861","N Korea frees US tourist arrested for leaving Bible: Pyongyang releases American tourist Jeff... #ausnews #uavaus","news"
"1862","Kinders to close in Victorian industrial action: A number of kindergartens are expected to be... #ausnews #uavaus","news"
"1863","Spanish nurse cured of Ebola, doctors confirm: A Spanish nurse in Madrid has been given the a... #ausnews #uavaus","news"
"1864","Nepal pledges trekking reform after snowstorm deaths: Nepal's government has pledged greater ... #ausnews #uavaus","news"
"1865","Canadian soldier killed in suspected terrorist attack: A Canadian man killed by police after ... #ausnews #uavaus","news"
"1866","Police warn of asbestos risk after Katherine house fire: Katherine police have asked resident... #ausnews #uavaus","news"
"1867","United into FFA Cup semis after controversial 3-1 win over Sydney FC: Adelaide United are int... #ausnews #uavaus","news"
"1868","Local council motion passed to stop MPs crossing floor: The West Australian Government faces ... #ausnews #uavaus","news"
"1869","Eating more fruit and veg makes you happy: study: Eating large amounts of fruit and vegetable... #ausnews #uavaus","news"
"1870","HK leader indicates 'more democratic' 2017 poll: The panel chosen to pick candidates for Hong... #ausnews #uavaus","news"
"1871","Australia may take two spinners into first Pakistan Test: Clarke: Michael Clarke says Austral... #ausnews #uavaus","news"
"1872","How Whitlam opened up Australia's north through China, PNG: The Asia-Pacific's two regional p... #ausnews #uavaus","news"
"1873","Princess Anne praises Queensland farmers at conference: The Queens daughter Princess Anne has... #ausnews #uavaus","news"
"1874","Child hospitalised after being hit by taxi in Sydney: A child has been rushed to hospital aft... #ausnews #uavaus","news"
"1875","O'Connor not guilty of murdering estranged partner's ex: A man accused of killing his estrang... #ausnews #uavaus","news"
"1876","Australian man found dead with throat slashed in Bali: An Australian man has been found dead ... #ausnews #uavaus","news"
"1877","Further discussion over Australia's Ebola safety measures: Australia's chief medical officers... #ausnews #uavaus","news"
"1878","Growth in Chinese GDP drives local currency higher: Slightly better-than-expected economic gr... #ausnews #uavaus","news"
"1879","Soldier's family upset by social media backlash from inquest: The family of an Australian sol... #ausnews #uavaus","news"
"1880","Judge handing down Oscar Pistorius sentence: South African Olympic athlete Oscar Pistorius is... #ausnews #uavaus","news"
"1881","Student accused of luring teen via Facebook enters pleas: A man accused of luring a teenager ... #ausnews #uavaus","news"
"1882","Gough Whitlam: 'Comrades' share their memories: Here's what Australia's federal MPs had to sa... #ausnews #uavaus","news"
"1883","Bowman free to ride in Melbourne Cup after winning appeal: Jockey Hugh Bowman is free to ride... #ausnews #uavaus","news"
"1884","Five to debut for Kangaroos against New Zealand: Five rookies are set to make their Test debu... #ausnews #uavaus","news"
"1885","Ombudsmen criticises  handling of assault claims: South Australia's Ombudsman has criticised ... #ausnews #uavaus","news"
"1886","French oil company CEO killed as plane hits snow plough: The CEO of French oil company Total,... #ausnews #uavaus","news"
"1887","Police officer fined for accessing personal documents: A senior constable has been fined $5,0... #ausnews #uavaus","news"
"1888","67yo man remains missing in Adelaide heat spell: Crews searching for a 67-year-old man report... #ausnews #uavaus","news"
"1889","De Villiers leads South Africa to ODI win over New Zealand: AB de Villiers anchored South Afr... #ausnews #uavaus","news"
"1890","Body of missing man found in Brisbane River: Search crews have found the body of 21-year-old ... #ausnews #uavaus","news"
"1891","Goldfields community mourns mother, kids killed in crash: The pastor of a woman killed in a h... #ausnews #uavaus","news"
"1892","Barnett faces internal pressure to keep Indonesia trade office: Premier Colin Barnett is unde... #ausnews #uavaus","news"
"1893","Sri Lanka to hold elections in January, two years earlier than planned: Sri Lankans will head... #ausnews #uavaus","news"
"1894","Man with rare cancer gets 3D printed heel: A 71-year-old with a rare form of cancer is back o... #ausnews #uavaus","news"
"1895","Bulldogs' Boyd warns development will take time: New Bulldogs' star recruit Tom Boyd says he ... #ausnews #uavaus","news"
"1896","Australian dollar rises as China GDP beats expectations: The Chinese economy has exceeded for... #ausnews #uavaus","news"
"1897","New Qld hospitals cost $2.2b more than promised: Queensland's auditor-general has uncovered a... #ausnews #uavaus","news"
"1898","Man arrested over 2012 Sydney shooting death: A man has been arrested by police investigating... #ausnews #uavaus","news"
"1899","Gough Whitlam lauded as visionary and 'giant' by senior politicians: Gough Whitlam has been l... #ausnews #uavaus","news"
"1900","No plans for South Coast Sydney rail tunnel: Both Labor and the Liberal Party have put any pl... #ausnews #uavaus","news"
"1901","Nissan aims to build on Bathurst success in V8s: Nissan's V8 Supercars team wants to build on... #ausnews #uavaus","news"
"1902","NT firefighters renew call for compensation scheme: Firefighters have called on the Northern ... #ausnews #uavaus","news"
"1903","Australian teenager threatens PM in IS video: A 17-year-old Australian fighting with Islamic ... #ausnews #uavaus","news"
"1904","Bail revoked over 'bizarre' horse slaughter: A builder who used a butcher's knife to kill six... #ausnews #uavaus","news"
"1905","Gough Whitlam a 'champion of land rights': Indigenous leaders in the Northern Territory have ... #ausnews #uavaus","news"
"1906","Whitlam's words and wisdom: 11 memorable quotes: Gough Whitlam was a ""giant of his time"" and ... #ausnews #uavaus","news"
"1907","Gough Whitlam's life in pictures: Look back at photos from the life of former prime minister ... #ausnews #uavaus","news"
"1908","From Gough Whitlam's desk: Letters of note: From the letter of dismissal to handwritten notes... #ausnews #uavaus","news"
"1909","Police told Rosie Batty they could not protect her: inquest: Victorian police told Rosie Batt... #ausnews #uavaus","news"
"1910","AFP to target corrupt Chinese officials in Australia: Corrupt Chinese officials who fled to A... #ausnews #uavaus","news"
"1911","Arrests after ice raids in Goulburn, Sydney: Ten people have been arrested in New South Wales... #ausnews #uavaus","news"
"1912","Mother holding baby 'tried to slow down police pursuit': A mother holding her baby stepped on... #ausnews #uavaus","news"
"1913","Reserve Bank remains committed to rate stability, watching home loans: The Reserve Bank minut... #ausnews #uavaus","news"
"1914","Speaker defends decision to separate SA by-elections: South Australian parliamentary Speaker ... #ausnews #uavaus","news"
"1915","Gough Whitlam: Watch video moments from the former prime minister's extraordinary life and ca... #ausnews #uavaus","news"
"1916","Woman rescued from chimney after trying to break into man's house: US firefighters rescued a ... #ausnews #uavaus","news"
"1917","Whitlam, sand and a new beginning: In August 1975 Gough Whitlam visited a remote area of the ... #ausnews #uavaus","news"
"1918","Australians take to social media to pay tribute to Gough Whitlam: As the nation mourns the lo... #ausnews #uavaus","news"
"1919","Cox Plate favourite Fawkner receives ""perfect"" draw: Cox Plate favourite Fawkner has drawn wh... #ausnews #uavaus","news"
"1920","Medibank Private sale: experts examine whether it is a value investment: The Medibank Private... #ausnews #uavaus","news"
"1921","RBWH head departs without notice: The head of Queensland's largest hospital has abruptly left... #ausnews #uavaus","news"
"1922","Defensive effort a concern for Kangaroos: Robbie Farah says defence, not pride in the Austral... #ausnews #uavaus","news"
"1923","Wall St rises as Apple rally offsets IBM slump: Wall Street managed to close higher as a rall... #ausnews #uavaus","news"
"1924","Top travel guide ranks 'cultural and quirky' Tasmania: Influential travel guide Lonely Planet... #ausnews #uavaus","news"
"1925","Blog: Gough Whitlam dead at age 98: Former Australian prime minister Gough Whitlam has died.""... #ausnews #uavaus","news"
"1926","Pistorius to be sentenced over girlfriend's death: Oscar Pistorius's brother and sister give ... #ausnews #uavaus","news"
"1927","Nadal overcomes appendix issues at Swiss Indoors: An ongoing appendix problem did not affect ... #ausnews #uavaus","news"
"1928","Woman trapped after truck, cars crash in Sydney's north: A woman remains trapped in her car a... #ausnews #uavaus","news"
"1929","Williams, Halep enjoy opening wins at WTA Finals: Serena Williams opened the WTA Finals with ... #ausnews #uavaus","news"
"1930","Widodo tells Australia to keep lines of communication open: Indonesia's seventh president sin... #ausnews #uavaus","news"
"1931","Canberrans reject revamp of Nightrider bus service: Canberrans have rejected a proposed revam... #ausnews #uavaus","news"
